x-axis,1
second,Volt
+7.65000E-03,+656.25000E-03
+7.67000E-03,+656.25000E-03
+7.69000E-03,+625.00000E-03
+7.71000E-03,+656.25000E-03
+7.73000E-03,+687.50000E-03
+7.75000E-03,+687.50000E-03
+7.77000E-03,+656.25000E-03
+7.79000E-03,+625.00000E-03
+7.81000E-03,+656.25000E-03
+7.83000E-03,+687.50000E-03
+7.85000E-03,+656.25000E-03
+7.87000E-03,+625.00000E-03
+7.89000E-03,+593.75000E-03
+7.91000E-03,+593.75000E-03
+7.93000E-03,+625.00000E-03
+7.95000E-03,+625.00000E-03
+7.97000E-03,+625.00000E-03
+7.99000E-03,+656.25000E-03
+8.01000E-03,+687.50000E-03
+8.03000E-03,+656.25000E-03
+8.05000E-03,+656.25000E-03
+8.07000E-03,+656.25000E-03
+8.09000E-03,+625.00000E-03
+8.11000E-03,+656.25000E-03
+8.13000E-03,+656.25000E-03
+8.15000E-03,+656.25000E-03
+8.17000E-03,+687.50000E-03
+8.19000E-03,+593.75000E-03
+8.21000E-03,+593.75000E-03
+8.23000E-03,+656.25000E-03
+8.25000E-03,+625.00000E-03
+8.27000E-03,+593.75000E-03
+8.29000E-03,+593.75000E-03
+8.31000E-03,+593.75000E-03
+8.33000E-03,+562.50000E-03
+8.35000E-03,+593.75000E-03
+8.37000E-03,+625.00000E-03
+8.39000E-03,+593.75000E-03
+8.41000E-03,+593.75000E-03
+8.43000E-03,+593.75000E-03
+8.45000E-03,+593.75000E-03
+8.47000E-03,+625.00000E-03
+8.49000E-03,+625.00000E-03
+8.51000E-03,+625.00000E-03
+8.53000E-03,+593.75000E-03
+8.55000E-03,+625.00000E-03
+8.57000E-03,+656.25000E-03
+8.59000E-03,+625.00000E-03
+8.61000E-03,+625.00000E-03
+8.63000E-03,+593.75000E-03
+8.65000E-03,+562.50000E-03
+8.67000E-03,+593.75000E-03
+8.69000E-03,+593.75000E-03
+8.71000E-03,+562.50000E-03
+8.73000E-03,+562.50000E-03
+8.75000E-03,+625.00000E-03
+8.77000E-03,+656.25000E-03
+8.79000E-03,+625.00000E-03
+8.81000E-03,+625.00000E-03
+8.83000E-03,+625.00000E-03
+8.85000E-03,+625.00000E-03
+8.87000E-03,+593.75000E-03
+8.89000E-03,+593.75000E-03
+8.91000E-03,+625.00000E-03
+8.93000E-03,+625.00000E-03
+8.95000E-03,+656.25000E-03
+8.97000E-03,+656.25000E-03
+8.99000E-03,+625.00000E-03
+9.01000E-03,+656.25000E-03
+9.03000E-03,+656.25000E-03
+9.05000E-03,+625.00000E-03
+9.07000E-03,+656.25000E-03
+9.09000E-03,+625.00000E-03
+9.11000E-03,+562.50000E-03
+9.13000E-03,+593.75000E-03
+9.15000E-03,+656.25000E-03
+9.17000E-03,+656.25000E-03
+9.19000E-03,+625.00000E-03
+9.21000E-03,+625.00000E-03
+9.23000E-03,+625.00000E-03
+9.25000E-03,+625.00000E-03
+9.27000E-03,+656.25000E-03
+9.29000E-03,+656.25000E-03
+9.31000E-03,+625.00000E-03
+9.33000E-03,+625.00000E-03
+9.35000E-03,+625.00000E-03
+9.37000E-03,+625.00000E-03
+9.39000E-03,+656.25000E-03
+9.41000E-03,+656.25000E-03
+9.43000E-03,+625.00000E-03
+9.45000E-03,+656.25000E-03
+9.47000E-03,+656.25000E-03
+9.49000E-03,+562.50000E-03
+9.51000E-03,+562.50000E-03
+9.53000E-03,+625.00000E-03
+9.55000E-03,+625.00000E-03
+9.57000E-03,+593.75000E-03
+9.59000E-03,+593.75000E-03
+9.61000E-03,+625.00000E-03
+9.63000E-03,+625.00000E-03
+9.65000E-03,+625.00000E-03
+9.67000E-03,+593.75000E-03
+9.69000E-03,+562.50000E-03
+9.71000E-03,+562.50000E-03
+9.73000E-03,+625.00000E-03
+9.75000E-03,+593.75000E-03
+9.77000E-03,+531.25000E-03
+9.79000E-03,+562.50000E-03
+9.81000E-03,+562.50000E-03
+9.83000E-03,+562.50000E-03
+9.85000E-03,+562.50000E-03
+9.87000E-03,+531.25000E-03
+9.89000E-03,+500.00000E-03
+9.91000E-03,+531.25000E-03
+9.93000E-03,+625.00000E-03
+9.95000E-03,+625.00000E-03
+9.97000E-03,+562.50000E-03
+9.99000E-03,+562.50000E-03
+10.01000E-03,+562.50000E-03
+10.03000E-03,+562.50000E-03
+10.05000E-03,+562.50000E-03
+10.07000E-03,+593.75000E-03
+10.09000E-03,+625.00000E-03
+10.11000E-03,+593.75000E-03
+10.13000E-03,+500.00000E-03
+10.15000E-03,+468.75000E-03
+10.17000E-03,+531.25000E-03
+10.19000E-03,+562.50000E-03
+10.21000E-03,+562.50000E-03
+10.23000E-03,+562.50000E-03
+10.25000E-03,+531.25000E-03
+10.27000E-03,+500.00000E-03
+10.29000E-03,+500.00000E-03
+10.31000E-03,+531.25000E-03
+10.33000E-03,+500.00000E-03
+10.35000E-03,+500.00000E-03
+10.37000E-03,+531.25000E-03
+10.39000E-03,+500.00000E-03
+10.41000E-03,+500.00000E-03
+10.43000E-03,+500.00000E-03
+10.45000E-03,+531.25000E-03
+10.47000E-03,+531.25000E-03
+10.49000E-03,+500.00000E-03
+10.51000E-03,+468.75000E-03
+10.53000E-03,+437.50000E-03
+10.55000E-03,+437.50000E-03
+10.57000E-03,+437.50000E-03
+10.59000E-03,+437.50000E-03
+10.61000E-03,+500.00000E-03
+10.63000E-03,+500.00000E-03
+10.65000E-03,+500.00000E-03
+10.67000E-03,+468.75000E-03
+10.69000E-03,+375.00000E-03
+10.71000E-03,+406.25000E-03
+10.73000E-03,+468.75000E-03
+10.75000E-03,+500.00000E-03
+10.77000E-03,+468.75000E-03
+10.79000E-03,+437.50000E-03
+10.81000E-03,+375.00000E-03
+10.83000E-03,+375.00000E-03
+10.85000E-03,+437.50000E-03
+10.87000E-03,+437.50000E-03
+10.89000E-03,+468.75000E-03
+10.91000E-03,+468.75000E-03
+10.93000E-03,+375.00000E-03
+10.95000E-03,+343.75000E-03
+10.97000E-03,+375.00000E-03
+10.99000E-03,+343.75000E-03
+11.01000E-03,+375.00000E-03
+11.03000E-03,+406.25000E-03
+11.05000E-03,+375.00000E-03
+11.07000E-03,+343.75000E-03
+11.09000E-03,+343.75000E-03
+11.11000E-03,+343.75000E-03
+11.13000E-03,+343.75000E-03
+11.15000E-03,+343.75000E-03
+11.17000E-03,+343.75000E-03
+11.19000E-03,+343.75000E-03
+11.21000E-03,+343.75000E-03
+11.23000E-03,+375.00000E-03
+11.25000E-03,+375.00000E-03
+11.27000E-03,+312.50000E-03
+11.29000E-03,+281.25000E-03
+11.31000E-03,+312.50000E-03
+11.33000E-03,+281.25000E-03
+11.35000E-03,+281.25000E-03
+11.37000E-03,+281.25000E-03
+11.39000E-03,+281.25000E-03
+11.41000E-03,+281.25000E-03
+11.43000E-03,+281.25000E-03
+11.45000E-03,+312.50000E-03
+11.47000E-03,+312.50000E-03
+11.49000E-03,+312.50000E-03
+11.51000E-03,+312.50000E-03
+11.53000E-03,+343.75000E-03
+11.55000E-03,+312.50000E-03
+11.57000E-03,+250.00000E-03
+11.59000E-03,+250.00000E-03
+11.61000E-03,+250.00000E-03
+11.63000E-03,+250.00000E-03
+11.65000E-03,+250.00000E-03
+11.67000E-03,+250.00000E-03
+11.69000E-03,+250.00000E-03
+11.71000E-03,+218.75000E-03
+11.73000E-03,+218.75000E-03
+11.75000E-03,+281.25000E-03
+11.77000E-03,+250.00000E-03
+11.79000E-03,+218.75000E-03
+11.81000E-03,+218.75000E-03
+11.83000E-03,+218.75000E-03
+11.85000E-03,+250.00000E-03
+11.87000E-03,+250.00000E-03
+11.89000E-03,+250.00000E-03
+11.91000E-03,+218.75000E-03
+11.93000E-03,+218.75000E-03
+11.95000E-03,+250.00000E-03
+11.97000E-03,+281.25000E-03
+11.99000E-03,+281.25000E-03
+12.01000E-03,+218.75000E-03
+12.03000E-03,+250.00000E-03
+12.05000E-03,+250.00000E-03
+12.07000E-03,+218.75000E-03
+12.09000E-03,+218.75000E-03
+12.11000E-03,+187.50000E-03
+12.13000E-03,+187.50000E-03
+12.15000E-03,+187.50000E-03
+12.17000E-03,+187.50000E-03
+12.19000E-03,+218.75000E-03
+12.21000E-03,+218.75000E-03
+12.23000E-03,+187.50000E-03
+12.25000E-03,+250.00000E-03
+12.27000E-03,+312.50000E-03
+12.29000E-03,+281.25000E-03
+12.31000E-03,+218.75000E-03
+12.33000E-03,+218.75000E-03
+12.35000E-03,+218.75000E-03
+12.37000E-03,+218.75000E-03
