&a / °	I1 / %
-1,711	15,4
-1,713	15,4
-1,716	15,4
-1,719	15,4
-1,721	15,4
-1,724	15,4
-1,727	15,4
-1,729	15,4
-1,732	15,4
-1,735	15,4
-1,737	15,4
-1,740	15,4
-1,743	15,4
-1,745	15,4
-1,748	15,4
-1,751	15,4
-1,753	15,4
-1,756	15,4
-1,759	15,4
-1,761	15,4
-1,764	15,4
-1,767	15,4
-1,769	15,4
-1,772	15,4
-1,775	15,4
-1,778	15,4
-1,780	15,4
-1,783	15,4
-1,786	15,4
-1,788	15,4
-1,791	15,4
-1,794	15,4
-1,796	15,4
-1,799	15,4
-1,802	15,4
-1,804	15,4
-1,807	15,4
-1,810	15,4
-1,812	15,4
-1,815	15,4
-1,818	15,4
-1,820	15,4
-1,823	15,4
-1,826	15,4
-1,828	15,4
-1,831	15,4
-1,834	15,4
-1,836	15,4
-1,839	15,4
-1,842	15,4
-1,844	15,4
-1,847	15,4
-1,850	15,4
-1,852	15,4
-1,855	15,4
-1,858	15,4
-1,860	15,4
-1,863	15,4
-1,866	15,4
-1,868	15,4
-1,871	15,4
-1,874	15,4
-1,876	15,4
-1,879	15,4
-1,882	15,4
-1,884	15,4
-1,887	15,4
-1,890	15,4
-1,892	15,4
-1,895	15,4
-1,898	15,4
-1,900	15,4
-1,903	15,4
-1,906	15,4
-1,908	15,4
-1,911	15,4
-1,914	15,4
-1,916	15,4
-1,919	15,4
-1,922	15,4
-1,924	15,4
-1,927	15,4
-1,930	15,4
-1,932	15,4
-1,935	15,4
-1,938	15,4
-1,940	15,4
-1,943	15,4
-1,946	15,4
-1,948	15,4
-1,951	15,4
-1,954	15,4
-1,956	15,4
-1,959	15,4
-1,962	15,4
-1,964	15,4
-1,967	15,4
-1,970	15,4
-1,972	15,4
-1,975	15,4
-1,978	15,4
-1,980	15,4
-1,983	15,4
-1,986	15,4
-1,989	15,4
-1,991	15,4
-1,994	15,4
-1,997	15,4
-1,999	15,4
-2,002	15,4
-2,005	15,3
-2,007	15,3
-2,010	15,4
-2,013	15,4
-2,015	15,4
-2,018	15,4
-2,021	15,4
-2,023	15,4
-2,026	15,4
-2,029	15,4
-2,031	15,4
-2,034	15,4
-2,037	15,4
-2,039	15,4
-2,042	15,4
-2,045	15,4
-2,047	15,4
-2,050	15,4
-2,053	15,4
-2,055	15,4
-2,058	15,4
-2,061	15,4
-2,063	15,4
-2,066	15,4
-2,069	15,4
-2,071	15,4
-2,074	15,4
-2,077	15,4
-2,079	15,4
-2,082	15,4
-2,085	15,4
-2,087	15,4
-2,090	15,4
-2,093	15,4
-2,095	15,4
-2,098	15,4
-2,101	15,4
-2,103	15,4
-2,106	15,4
-2,109	15,4
-2,111	15,4
-2,114	15,4
-2,117	15,4
-2,119	15,4
-2,122	15,4
-2,125	15,4
-2,127	15,4
-2,130	15,4
-2,133	15,4
-2,135	15,4
-2,138	15,4
-2,141	15,4
-2,143	15,4
-2,146	15,4
-2,149	15,4
-2,151	15,4
-2,154	15,4
-2,157	15,4
-2,159	15,4
-2,162	15,4
-2,165	15,4
-2,167	15,4
-2,170	15,4
-2,173	15,4
-2,175	15,4
-2,178	15,4
-2,181	15,4
-2,183	15,4
-2,186	15,4
-2,189	15,4
-2,191	15,4
-2,194	15,4
-2,197	15,4
-2,199	15,4
-2,202	15,4
-2,205	15,4
-2,207	15,4
-2,210	15,4
-2,213	15,4
-2,215	15,4
-2,218	15,4
-2,221	15,4
-2,223	15,4
-2,226	15,4
-2,229	15,4
-2,231	15,4
-2,234	15,4
-2,237	15,4
-2,240	15,4
-2,242	15,4
-2,245	15,4
-2,248	15,4
-2,250	15,4
-2,253	15,4
-2,256	15,4
-2,258	15,4
-2,261	15,4
-2,264	15,4
-2,266	15,4
-2,269	15,4
-2,272	15,4
-2,274	15,4
-2,277	15,4
-2,280	15,4
-2,282	15,4
-2,285	15,4
-2,288	15,4
-2,290	15,4
-2,293	15,4
-2,296	15,4
-2,298	15,4
-2,301	15,4
-2,304	15,4
-2,306	15,4
-2,309	15,4
-2,312	15,4
-2,314	15,4
-2,317	15,4
-2,320	15,4
-2,322	15,4
-2,325	15,4
-2,328	15,4
-2,330	15,4
-2,333	15,5
-2,336	15,5
-2,338	15,5
-2,341	15,5
-2,344	15,4
-2,346	15,4
-2,349	15,4
-2,352	15,4
-2,354	15,4
-2,357	15,4
-2,360	15,4
-2,362	15,4
-2,365	15,4
-2,368	15,4
-2,370	15,4
-2,373	15,4
-2,376	15,4
-2,378	15,4
-2,381	15,4
-2,384	15,4
-2,386	15,4
-2,389	15,4
-2,392	15,4
-2,394	15,4
-2,397	15,4
-2,400	15,4
-2,402	15,4
-2,405	15,4
-2,408	15,4
-2,410	15,4
-2,413	15,4
-2,416	15,4
-2,418	15,4
-2,421	15,4
-2,424	15,4
-2,426	15,4
-2,429	15,5
-2,432	15,4
-2,434	15,4
-2,437	15,4
-2,440	15,4
-2,442	15,4
-2,445	15,4
-2,448	15,4
-2,450	15,4
-2,453	15,4
-2,456	15,4
-2,458	15,4
-2,461	15,4
-2,464	15,4
-2,466	15,4
-2,469	15,4
-2,472	15,4
-2,474	15,4
-2,477	15,4
-2,480	15,4
-2,482	15,4
-2,485	15,4
-2,488	15,4
-2,490	15,4
-2,493	15,4
-2,496	15,4
-2,498	15,4
-2,501	15,4
-2,504	15,4
-2,506	15,4
-2,509	15,4
-2,512	15,4
-2,514	15,4
-2,517	15,4
-2,520	15,4
-2,522	15,4
-2,525	15,4
-2,528	15,4
-2,530	15,4
-2,533	15,4
-2,536	15,4
-2,538	15,4
-2,541	15,4
-2,544	15,4
-2,546	15,4
-2,549	15,4
-2,552	15,4
-2,554	15,4
-2,557	15,4
-2,560	15,4
-2,562	15,4
-2,565	15,4
-2,568	15,4
-2,570	15,4
-2,573	15,4
-2,576	15,4
-2,578	15,4
-2,581	15,4
-2,584	15,4
-2,586	15,4
-2,589	15,4
-2,592	15,4
-2,594	15,4
-2,597	15,4
-2,600	15,4
-2,602	15,4
-2,605	15,4
-2,608	15,4
-2,610	15,4
-2,613	15,4
-2,616	15,4
-2,619	15,4
-2,621	15,4
-2,624	15,4
-2,627	15,4
-2,629	15,4
-2,632	15,4
-2,635	15,4
-2,637	15,4
-2,640	15,4
-2,643	15,4
-2,645	15,4
-2,648	15,4
-2,651	15,4
-2,653	15,4
-2,656	15,4
-2,659	15,4
-2,661	15,4
-2,664	15,4
-2,667	15,4
-2,669	15,4
-2,672	15,4
-2,675	15,4
-2,677	15,4
-2,680	15,4
-2,683	15,4
-2,685	15,4
-2,688	15,4
-2,691	15,4
-2,693	15,4
-2,696	15,4
-2,699	15,4
-2,701	15,4
-2,704	15,4
-2,707	15,4
-2,709	15,4
-2,712	15,4
-2,715	15,4
-2,717	15,4
-2,720	15,4
-2,723	15,4
-2,725	15,4
-2,728	15,4
-2,731	15,4
-2,733	15,4
