&a / °	I1 / %
-1,705	15,8
-1,708	15,8
-1,711	15,8
-1,713	15,8
-1,716	15,8
-1,719	15,8
-1,721	15,8
-1,724	15,8
-1,727	15,8
-1,729	15,8
-1,732	15,8
-1,735	15,8
-1,737	15,8
-1,740	15,8
-1,743	15,8
-1,745	15,8
-1,748	15,8
-1,751	15,7
-1,753	15,8
-1,756	15,8
-1,759	15,8
-1,761	15,8
-1,764	15,8
-1,767	15,8
-1,769	15,8
-1,772	15,8
-1,775	15,8
-1,778	15,8
-1,780	15,8
-1,783	15,8
-1,786	15,8
-1,788	15,8
-1,791	15,7
-1,794	15,7
-1,796	15,7
-1,799	15,7
-1,802	15,7
-1,804	15,7
-1,807	15,7
-1,810	15,7
-1,812	15,7
-1,815	15,7
-1,818	15,7
-1,820	15,7
-1,823	15,7
-1,826	15,7
-1,828	15,7
-1,831	15,8
-1,834	15,8
-1,836	15,7
-1,839	15,8
-1,842	15,7
-1,844	15,7
-1,847	15,7
-1,850	15,7
-1,852	15,7
-1,855	15,7
-1,858	15,7
-1,860	15,7
-1,863	15,7
-1,866	15,7
-1,868	15,8
-1,871	15,8
-1,874	15,7
-1,876	15,7
-1,879	15,8
-1,882	15,7
-1,884	15,7
-1,887	15,7
-1,890	15,7
-1,892	15,7
-1,895	15,7
-1,898	15,7
-1,900	15,8
-1,903	15,7
-1,906	15,7
-1,908	15,7
-1,911	15,7
-1,914	15,7
-1,916	15,7
-1,919	15,7
-1,922	15,7
-1,924	15,7
-1,927	15,7
-1,930	15,7
-1,932	15,7
-1,935	15,7
-1,938	15,7
-1,940	15,7
-1,943	15,7
-1,946	15,7
-1,948	15,7
-1,951	15,7
-1,954	15,7
-1,956	15,7
-1,959	15,7
-1,962	15,7
-1,964	15,7
-1,967	15,7
-1,970	15,7
-1,972	15,7
-1,975	15,7
-1,978	15,7
-1,980	15,7
-1,983	15,7
-1,986	15,7
-1,989	15,7
-1,991	15,7
-1,994	15,7
-1,997	15,7
-1,999	15,7
-2,002	15,7
-2,005	15,7
-2,007	15,7
-2,010	15,7
-2,013	15,7
-2,015	15,7
-2,018	15,7
-2,021	15,7
-2,023	15,7
-2,026	15,7
-2,029	15,7
-2,031	15,7
-2,034	15,7
-2,037	15,7
-2,039	15,7
-2,042	15,7
-2,045	15,7
-2,047	15,7
-2,050	15,7
-2,053	15,7
-2,055	15,7
-2,058	15,7
-2,061	15,7
-2,063	15,7
-2,066	15,7
-2,069	15,7
-2,071	15,7
-2,074	15,7
-2,077	15,7
-2,079	15,7
-2,082	15,7
-2,085	15,7
-2,087	15,7
-2,090	15,7
-2,093	15,7
-2,095	15,7
-2,098	15,7
-2,101	15,7
-2,103	15,7
-2,106	15,7
-2,109	15,7
-2,111	15,7
-2,114	15,7
-2,117	15,7
-2,119	15,7
-2,122	15,7
-2,125	15,7
-2,127	15,7
-2,130	15,7
-2,133	15,7
-2,135	15,7
-2,138	15,7
-2,141	15,7
-2,143	15,7
-2,146	15,7
-2,149	15,7
-2,151	15,7
-2,154	15,7
-2,157	15,7
-2,159	15,7
-2,162	15,7
-2,165	15,7
-2,167	15,7
-2,170	15,7
-2,173	15,7
-2,175	15,7
-2,178	15,7
-2,181	15,7
-2,183	15,7
-2,186	15,7
-2,189	15,7
-2,191	15,7
-2,194	15,7
-2,197	15,7
-2,199	15,7
-2,202	15,7
-2,205	15,7
-2,207	15,7
-2,210	15,7
-2,213	15,7
-2,215	15,7
-2,218	15,7
-2,221	15,7
-2,223	15,7
-2,226	15,7
-2,229	15,7
-2,231	15,7
-2,234	15,7
-2,237	15,7
-2,240	15,7
-2,242	15,7
-2,245	15,7
-2,248	15,7
-2,250	15,7
-2,253	15,7
-2,256	15,7
-2,258	15,7
-2,261	15,7
-2,264	15,7
-2,266	15,7
-2,269	15,7
-2,272	15,7
-2,274	15,7
-2,277	15,7
-2,280	15,7
-2,282	15,7
-2,285	15,7
-2,288	15,7
-2,290	15,7
-2,293	15,7
-2,296	15,7
-2,298	15,7
-2,301	15,7
-2,304	15,7
-2,306	15,7
-2,309	15,7
-2,312	15,7
-2,314	15,7
-2,317	15,7
-2,320	15,7
-2,322	15,7
-2,325	15,7
-2,328	15,7
-2,330	15,7
-2,333	15,7
-2,336	15,7
-2,338	15,7
-2,341	15,7
-2,344	15,7
-2,346	15,7
-2,349	15,7
-2,352	15,7
-2,354	15,7
-2,357	15,7
-2,360	15,7
-2,362	15,7
-2,365	15,7
-2,368	15,7
-2,370	15,7
-2,373	15,7
-2,376	15,7
-2,378	15,7
-2,381	15,7
-2,384	15,7
-2,386	15,7
-2,389	15,7
-2,392	15,7
-2,394	15,7
-2,397	15,7
-2,400	15,7
-2,402	15,7
-2,405	15,7
-2,408	15,7
-2,410	15,7
-2,413	15,7
-2,416	15,7
-2,418	15,7
-2,421	15,7
-2,424	15,7
-2,426	15,7
-2,429	15,7
-2,432	15,7
-2,434	15,7
-2,437	15,7
-2,440	15,7
-2,442	15,7
-2,445	15,7
-2,448	15,7
-2,450	15,7
-2,453	15,7
-2,456	15,6
-2,458	15,7
-2,461	15,7
-2,464	15,6
-2,466	15,6
-2,469	15,7
-2,472	15,7
-2,474	15,7
-2,477	15,7
-2,480	15,6
-2,482	15,6
-2,485	15,6
-2,488	15,6
-2,490	15,6
-2,493	15,6
-2,496	15,6
-2,498	15,6
-2,501	15,6
-2,504	15,6
-2,506	15,6
-2,509	15,6
-2,512	15,6
-2,514	15,6
-2,517	15,6
-2,520	15,6
-2,522	15,6
-2,525	15,6
-2,528	15,6
-2,530	15,6
-2,533	15,6
-2,536	15,6
-2,538	15,6
-2,541	15,6
-2,544	15,6
-2,546	15,6
-2,549	15,6
-2,552	15,6
-2,554	15,6
-2,557	15,6
-2,560	15,6
-2,562	15,6
-2,565	15,6
-2,568	15,6
-2,570	15,6
-2,573	15,6
-2,576	15,6
-2,578	15,6
-2,581	15,6
-2,584	15,6
-2,586	15,6
-2,589	15,6
-2,592	15,6
-2,594	15,6
-2,597	15,6
-2,600	15,6
-2,602	15,6
-2,605	15,5
-2,608	15,6
-2,610	15,6
-2,613	15,6
-2,616	15,6
-2,619	15,6
-2,621	15,6
-2,624	15,6
-2,627	15,6
-2,629	15,6
-2,632	15,6
-2,635	15,6
-2,637	15,6
-2,640	15,6
-2,643	15,6
-2,645	15,6
-2,648	15,6
-2,651	15,6
-2,653	15,6
-2,656	15,6
-2,659	15,6
-2,661	15,6
-2,664	15,6
-2,667	15,6
-2,669	15,6
-2,672	15,6
-2,675	15,6
-2,677	15,5
-2,680	15,5
-2,683	15,5
-2,685	15,5
-2,688	15,5
-2,691	15,5
-2,693	15,5
-2,696	15,5
-2,699	15,5
-2,701	15,5
-2,704	15,5
-2,707	15,5
-2,709	15,5
-2,712	15,5
-2,715	15,6
-2,717	15,6
-2,720	15,6
-2,723	15,6
-2,725	15,6
-2,728	15,6
-2,731	15,6
-2,733	15,6
